,fecha,titulo,descripcion
107,22/01/2021,"Video registra robo a restaurante en Quito, a tres cuadras de una UPC","El robo se registró la madrugada de este viernes 22 de enero del 2021, cuando no había comensales ni empleados en el restaurante Vieja Europa, en las calles Isabel La Católica y Gangotena del barrio La Floresta, en el centro-norte de Quito. El hecho quedó registrado en un video."
108,22/01/2021,Cámara captó robo a un restaurante en Quito,"Una cámara de seguridad registró el momento en el que un hombre entró a un restaurante ubicado en La Floresta, norte de Quito, y roba un televisor. El local se encuentra a pocas cuadras de una Unidad de Policía Comunitaria."
109,21/01/2021,14 automóviles robados en Colombia fueron vendidos en Ecuador,"Este 21 de enero del 2021 cruzaron de Ecuador a Colombia, por el Puente Internacional de Rumichaca, 14 vehículos de alta y media gama. Se trata de automóviles que fueron robados en la nación vecina y recuperados en Ecuador, por la Policía Nacional."
110,21/01/2021,Cámara registra a un vendedor que se enfrenta a hombres armados cuando asaltan un local,"La cámara de seguridad de un local comercial captó el momento en el que un hombre que atendía el negocio fue asaltado por dos atacantes armados. La víctima reacciona y al notar que se defiende, uno de los sospechosos huye, mientras el otro es enfrentado por el vendedor, quien lo neutraliza. Video: Redes sociales"
111,21/01/2021,Video registra a un vendedor que defiende su local en Ecuador con una llave al estilo de la ‘lucha libre’,"En imágenes, difundidas en redes sociales, se puede observar el momento en el que un hombre defiende su negocio de dos hombres armados que ingresaron al local comercial. El hecho sucedió en Cuenca, en el sur del Ecuador."
112,20/01/2021,11 transformadores de distribución fueron robados de la iluminación pública en tres cantones de Tungurahua,"La Empresa Eléctrica Ambato presentará una denuncia en la Fiscalía de Tungurahua sobre el robo de 11 transformadores de distribución. La sustracción de estos equipos dejó sin alumbrado público algunos tramos de las vías que unen a los cantones Pelileo, Ambato y Patate."
113,18/01/2021,Un hombre fue detenido tras matar a un joven que le habría robado el celular,"Un hombre fue capturado este domingo 18 de enero del 2021 por uniformados de la Policía de Bogotá (Colombia) por haber asesinado a un joven de 23 años quien, presuntamente, le habría robado su celular horas antes en una vía pública."
114,15/01/2021,45 detenidos tras un intento de robo en una mina estatal de Bolivia,"Un intento de robo de mineral y material de trabajo en el yacimiento boliviano Huanuni, administrado por el Estado, fue repelido por los obreros de esa mina y se saldó con la detención de 45 personas."
115,14/01/2021,Video registra el robo de un auto en Quito en menos de dos minutos con ‘control universal’,Un video registra cómo roban un vehículo con un aparato conocido como 'control universal'. Los sospechosos se llevan el automotor en menos de dos minutos. Video: Redes sociales
116,14/01/2021,Video registra el robo de un vehículo en Quito con un ‘control universal’,"Un video difundido en redes sociales muestra el robo de un vehículo que se encontraba estacionado en una calle de Quito. Las imágenes fueron compartidas por usuarios de Twitter, quienes alertaban sobre la modalidad de ese delito en la capital de Ecuador con un dispositivo conocido como 'control universal'."
117,12/01/2021,Cámaras de vigilancia captan el intento de robo a una vivienda en Guayaquil,Las cámaras del sistema ojos de águila de la Corporación de Seguridad Ciudadana de Guayaquil (CSCG) captaron el momento en el que dos hombres trepan paredes desde una vereda para robar una casa ubicada entre las calles Colón y Tungurahua.
118,07/01/2021,"Robo a un taxista en San Roque, en Quito, queda grabado en video","Una persona grabó el momento en el que un conductor de un taxi fue asaltado en la av. Mariscal Sucre, justo debajo del puente peatonal de San Roque, en el Centro Histórico de Quito."
119,05/01/2021,Cámara capta cómo una mujer simula y se viste con pijama para robar vehículos en el sur de Quito,"Una cámara de seguridad registró a una mujer que simula ser moradora del barrio La Gatazo, en el sur de Quito, para robar carteras dentro de una camioneta. La sospechosa usa un traje de pijama para acercarse al vehículo y aprovecha que el propietario descarga unas cajas, para sustraer los objetos. Video: Cortesía"
120,05/01/2021,Sospechosa usa pijama para robar vehículo en el sur de Quito; vecinos de La Gatazo denuncian asaltos constantes,"El local de soluciones informáticas y pagos de servicios de Juan Carlos, ubicado en la calle Pilaló, en La Gatazo, en el sur de Quito, permanece cerrado con rejas."
121,02/01/2021,El conmovedor gesto de un Policía con dos mujeres que fueron descubiertas robando alimentos de una tienda,"Unos días antes de Navidad, Matt Lima, oficial de Policía de Massachusetts, fue llamado a una tienda para atender un caso de robo. Dos mujeres habían sido detenidas por el personal de seguridad del local acusadas de no haber pagado por todo lo que habían colocado en sus fundas."
122,31/12/2020,Polémica en Colombia por militares que roban ayudas humanitarias para isla destruida por el huracán Iota,"Una polémica se desató este jueves 31 de diciembre del 2020 en Colombia luego de que grupo de militares robaran ayudas humanitarias para la isla caribeña de Providencia, destruida completamente por el huracán Iota de categoría cinco en noviembre pasado, por lo que los uniformados serán sancionados."
123,30/12/2020,Delincuentes cibernéticos ingresaron a su cuenta bancaria y le robaron su dinero; una víctima cuenta su historia,"Gisell, una quiteña de 35 años, fue víctima de los hackers. Delincuentes cibernéticos ingresaron a su cuenta bancaria y durante una hora y media trataron de sustraerse los fondos. Gisell se percató de lo que ocurría e intentó frenar la transferencia, pero fue en vano. Los delincuentes se robaron el dinero, que era el pago de su sueldo."
124,29/12/2020,Cámaras de seguridad graban asalto a mano armada en el sur de Quito,"Un asalto a mano armada se registró a las 10:43 de este martes, 29 de diciembre del 2020, en las calles Quilotoa y Guayllabamba, sector Chimbacalle, en el sur de Quito. El hecho quedó grabado en las cámaras de seguridad del sector."
125,28/12/2020,"Banda roba una motocicleta y desmantela dos vehículos dentro de un edificio residencial, en Quito","“No fue un robo violento, sino más bien estructurado”, dice Iván. El joven fue víctima de la delincuencia. Este lunes 28 de diciembre del 2020 recuerda cómo los miembros de una banda delictiva ingresaron al edificio en donde reside, ubicado en el sector de Cotocollao, en el norte de Quito. Los sospechosos se llevaron su motocicleta y desmantelaron dos vehículos, que pertenecen a sus vecinos."
126,25/12/2020,En qué consiste el ciberataque que roba la cuenta de WhatsApp y cómo evitarlo,"Un nuevo tipo de ciberataque detectado en las últimas semanas roba a sus víctimas la cuenta de WhatsApp aprovechándose de la confianza que tiene en sus contactos, como advierten desde la compañía de ciberseguridad Check Point."
127,22/12/2020,356 zonas a escala nacional tendrán mayor vigilancia para evitar asaltos,"Un día después de que se emitiera el estado de excepción por el covid-19, los policías recibieron la orden de reforzar las seguridades en avenidas, barrios, restaurantes y en zonas comerciales y financieras."
128,18/12/2020,Cuatro detenidos por desmantelar un vehículo robado en las afueras de Quito,"Cuatro personas fueron detenidas después de que la Policía los encontrara desmantelando un camión que había sido reportado como robado. Ocurrió en Pifo, en el nororiente de Quito."
129,17/12/2020,Cámara registró el intento de robo de una vivienda en Carcelén este 17 de diciembre,Tres personas que salen de un vehículo se acercan al portón de la vivienda e intentan forzar las seguridades. Lo sospechosos huyeron del lugar sin lograr cometer el robo. En los últimos meses se ha registrado un incremento de robos a viviendas en Quito.
130,17/12/2020,Cuatro recomendaciones para prevenir el robo de domicilios en diciembre,"Tres hombres salieron de un vehículo gris y se acercaron al portón de una casa ubicada en Carcelén, en el norte de Quito. Intentaron, durante un minuto y medio, forzar las seguridades de la vivienda."
131,17/12/2020,Banda que robaba bicicletas en Quito fue detenida,Ocho presuntos integrantes de una banda dedicada al robo de bicicletas en el norte de Quito fueron detenidos este 17 de diciembre del 2020 en el Centro Histórico.
132,17/12/2020,Ocho cosas que debe saber para evitar que le roben al entrar o al salir del banco,"A la mujer le arrebataron USD 25 000 en efectivo. El dinero lo había retirado de una agencia bancaria ubicada en Machachi, en el cantón Mejía. Salió del banco sin notar que seis personas la seguían."
133,17/12/2020,Banda dedicada al robo de bicicletas de alta gama fue detenida en Quito,"Cada miembro de la banda cumplía roles específicos: había seleccionadores, encargados de la seguridad, ejecutores, receptadores, conductores y un cabecilla."
134,17/12/2020,Asaltaban a transeúntes y fueron detenidos tras una persecución policial en Quito,"Dos personas fueron arrestadas por la Policía este jueves 17 de diciembre del 2020, luego de una persecución por las calles de Quito."
135,16/12/2020,Una mujer evitó que personas armadas con un cuchillo le robaran en Quito,"Guadalupe es quiteña y tiene 63 años. Cuanta que en su vida nunca le habían intentado robar con un cuchillo. Este miércoles 16 de diciembre del 2020 narró a este Diario cómo logró evitar que un hombre y una mujer le arrebataran sus pertenencias. El suceso ocurrió en sur de Quito, en el barrio Chiriyacu, a las 16:15, el sábado 12 de diciembre."
136,15/12/2020,Alertan sobre nueva modalidad de robo de vehículos en Quito,"Un video de un robo en Conocoto, parroquia del suroriente de Quito, se viralizó en redes sociales el lunes 14 de diciembre de 2020. Según la fecha que aparece en la grabación, ocurrió el pasado 11 de diciembre."
137,15/12/2020,Video captó la modalidad de robo de un auto en Conocoto,"Un video de un robo en Conocoto, suroriente de Quito, se viralizó en redes sociales el pasado lunes 14 de diciembre de 2020. Según la fecha que aparece en el video, el robo ocurrió el pasado 11 de diciembre. En las imágenes se observa cómo una mujer estaciona su vehículo sobre una calle de esta parroquia y se dirige a una farmacia para hacer compras."
138,14/12/2020,Conductor regresó por los hombres que intentaron asaltarlo; embistió la motocicleta en la que se transportaban,"Los dos hombres salieron corriendo luego de ser embestidos por el automóvil, minutos antes intentaron asaltar al conductor. La cámara de de vigilancia de un local registró un intento de asalto violento."
139,14/12/2020,Alertan de nueva modalidad de engaño en Facebook; inicia con un ‘me gusta’,Un nuevo modo de engaño a usuarios de Facebook fue identificado por una empresa de ciberseguridad. Esta se inicia con el pedido de un 'me gusta'. “¿Me puedes poner un like en la foto?” Este mensaje es el que llega a Messenger junto con un enlace donde se invita al usuario a hacer clic y así acceder a su contraseña.
140,14/12/2020,"Concejal de Quito, Bernardo Abad, lanza una alerta sobre robo de casas aduciendo un censo para vacunar contra el coronavirus","Bernardo Abad, miembro del Concejo Municipal del Distrito Metropolitano de Quito, publicó este lunes 14 de diciembre del 2020 en su cuenta de Twitter un documento falso, usado aparentemente por bandas que intentan robar en domicilios."
141,14/12/2020,Impactante video muestra cómo asaltantes le roban hasta los aretes a una deportista en Colombia,"En redes sociales se viralizó un video de un atraco, en el que tres personas motorizadas abordan a una joven que estaba trotando y se le llevan los aretes en la ciudad colombiana de Cali."
